gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CMPK1,57.363,0.66213,0.33328,1.9867,0.046956,0.4096,Colonocytes,UC_vs_CD
LINC01389,1.9785,-0.011604,1.8462,-0.0062855,0.99498,,Colonocytes,UC_vs_CD
FOXE3,0.078008,1.9437,2.5069,0.77533,0.43815,,Colonocytes,UC_vs_CD
FOXD2-AS1,0.5458,0.64052,1.4416,0.4443,0.65683,,Colonocytes,UC_vs_CD
FOXD2,4.0538,-0.35598,0.6713,-0.53028,0.59592,,Colonocytes,UC_vs_CD
SLC5A9,0.3765,1.618,1.7286,0.93598,0.34929,,Colonocytes,UC_vs_CD
AL109659.2,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
SPATA6,1.1469,0.40813,1.1039,0.36973,0.71158,,Colonocytes,UC_vs_CD
AGBL4,0.064426,1.4509,4.2044,0.3451,0.73002,,Colonocytes,UC_vs_CD
FAF1,1.7727,0.54583,1.0901,0.50071,0.61658,,Colonocytes,UC_vs_CD
CDKN2C,0.099381,1.4031,2.6089,0.53781,0.59071,,Colonocytes,UC_vs_CD
RNF11,11.771,0.40348,0.41681,0.96803,0.33303,0.7614,Colonocytes,UC_vs_CD
TTC39A,7.2702,0.27033,0.52057,0.51929,0.60356,0.88908,Colonocytes,UC_vs_CD
TTC39A-AS1,0.19577,1.2926,1.6681,0.77486,0.43842,,Colonocytes,UC_vs_CD
EPS15,7.4125,-0.01011,0.46847,-0.02158,0.98278,0.99516,Colonocytes,UC_vs_CD
AC104170.1,1.1664,-1.4848,1.7996,-0.82506,0.40934,,Colonocytes,UC_vs_CD
OSBPL9,6.8032,0.3735,0.5849,0.63857,0.5231,0.85714,Colonocytes,UC_vs_CD
NRDC,16.645,0.11778,0.39251,0.30006,0.76413,0.94318,Colonocytes,UC_vs_CD
AL050343.1,0.034927,1.9298,3.0301,0.63689,0.5242,,Colonocytes,UC_vs_CD
RAB3B,0.82744,-0.46753,1.2882,-0.36295,0.71664,,Colonocytes,UC_vs_CD
TXNDC12,5.5837,-0.39559,0.65297,-0.60583,0.54463,,Colonocytes,UC_vs_CD
KTI12,1.045,0.38359,1.4362,0.26709,0.7894,,Colonocytes,UC_vs_CD
BTF3L4,3.0631,-1.3968,0.91177,-1.532,0.12553,,Colonocytes,UC_vs_CD
ZFYVE9,1.8752,-0.12148,0.92518,-0.13131,0.89553,,Colonocytes,UC_vs_CD
CC2D1B,3.0943,-0.71442,0.74431,-0.95985,0.33713,,Colonocytes,UC_vs_CD
ORC1,0.18192,0.079969,1.7417,0.045913,0.96338,,Colonocytes,UC_vs_CD
PRPF38A,11.783,0.13055,0.40854,0.31956,0.7493,0.9398,Colonocytes,UC_vs_CD
TUT4,1.0483,0.30713,0.9546,0.32173,0.74765,,Colonocytes,UC_vs_CD
GPX7,0.015204,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
SHISAL2A,0.053057,2.295,2.7574,0.83229,0.40525,,Colonocytes,UC_vs_CD
COA7,3.4984,-0.90788,0.85462,-1.0623,0.28809,,Colonocytes,UC_vs_CD
ZYG11B,7.9124,-0.16866,0.6192,-0.27239,0.78532,0.95027,Colonocytes,UC_vs_CD
ECHDC2,20.325,-0.28272,0.37973,-0.74453,0.45656,0.82158,Colonocytes,UC_vs_CD
SCP2,91.848,-0.12589,0.25712,-0.48959,0.62442,0.89908,Colonocytes,UC_vs_CD
SLC1A7,1.1974,0.23772,1.2783,0.18597,0.85247,,Colonocytes,UC_vs_CD
AL445183.2,0.015889,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
CPT2,8.8417,-0.81232,0.59191,-1.3724,0.16995,0.62724,Colonocytes,UC_vs_CD
AL606760.2,0.075679,1.4509,4.2044,0.3451,0.73002,,Colonocytes,UC_vs_CD
C1orf123,3.6729,-1.244,0.89913,-1.3836,0.16649,,Colonocytes,UC_vs_CD
AL606760.3,0.53236,1.9453,1.8446,1.0546,0.29162,,Colonocytes,UC_vs_CD
MAGOH,7.1152,-1.6736,0.79396,-2.1079,0.035043,0.36457,Colonocytes,UC_vs_CD
AL606760.1,0.08003,1.5761,2.032,0.7756,0.43798,,Colonocytes,UC_vs_CD
LRP8,0.037168,2.2357,4.2319,0.52831,0.59729,,Colonocytes,UC_vs_CD
GLIS1,0.031777,2.0436,4.2845,0.47698,0.63337,,Colonocytes,UC_vs_CD
NDC1,0.18547,1.0928,1.7386,0.62856,0.52964,,Colonocytes,UC_vs_CD
YIPF1,4.4219,1.0151,0.76181,1.3325,0.18268,,Colonocytes,UC_vs_CD
HSPB11,7.1432,0.78299,0.56943,1.375,0.16912,0.62724,Colonocytes,UC_vs_CD
LRRC42,2.0791,-0.67242,1.1595,-0.57991,0.56198,,Colonocytes,UC_vs_CD
TMEM59,163.28,0.23036,0.32921,0.69975,0.48408,0.83214,Colonocytes,UC_vs_CD
TCEANC2,0.54029,0.20096,1.4023,0.14331,0.88605,,Colonocytes,UC_vs_CD
AL357673.1,0.075679,1.4509,4.2044,0.3451,0.73002,,Colonocytes,UC_vs_CD
CYB5RL,0.029804,1.9226,4.2745,0.44979,0.65286,,Colonocytes,UC_vs_CD
MRPL37,2.7648,-1.0671,0.90647,-1.1772,0.23912,,Colonocytes,UC_vs_CD
SSBP3,12.009,0.76471,0.43232,1.7688,0.07692,0.50115,Colonocytes,UC_vs_CD
ACOT11,12.934,-0.43884,0.46321,-0.9474,0.34344,0.77017,Colonocytes,UC_vs_CD
FAM151A,1.5918,1.1323,1.6213,0.69837,0.48494,,Colonocytes,UC_vs_CD
MROH7,1.3571,-1.2638,1.1665,-1.0834,0.27864,,Colonocytes,UC_vs_CD
TTC4,0.22723,1.0615,1.8852,0.56308,0.57338,,Colonocytes,UC_vs_CD
PARS2,0.51791,0.87643,1.5883,0.55182,0.58107,,Colonocytes,UC_vs_CD
TTC22,22.967,0.59768,0.44921,1.3305,0.18335,0.63616,Colonocytes,UC_vs_CD
LEXM,0.56367,1.3915,1.2191,1.1414,0.2537,,Colonocytes,UC_vs_CD
DHCR24,24.05,0.47991,0.43797,1.0958,0.27318,0.71586,Colonocytes,UC_vs_CD
AC096536.3,0.014011,1.6547,4.23,0.39119,0.69566,,Colonocytes,UC_vs_CD
AC096536.1,0.015889,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
TMEM61,0.9886,2.3086,1.4982,1.5409,0.12334,,Colonocytes,UC_vs_CD
PCSK9,0.5456,1.679,1.659,1.012,0.31152,,Colonocytes,UC_vs_CD
USP24,2.5041,-0.82883,0.87876,-0.94318,0.34559,,Colonocytes,UC_vs_CD
MIR4422HG,0.019038,1.9226,4.2745,0.44979,0.65286,,Colonocytes,UC_vs_CD
AL603840.1,0.019038,1.9226,4.2745,0.44979,0.65286,,Colonocytes,UC_vs_CD
AC119674.1,0.14277,1.2718,2.2338,0.56936,0.56911,,Colonocytes,UC_vs_CD
AC119674.2,0.38702,0.64045,1.9013,0.33684,0.73624,,Colonocytes,UC_vs_CD
PLPP3,1.3614,0.19461,1.202,0.1619,0.87138,,Colonocytes,UC_vs_CD
PRKAA2,0.54312,1.539,1.2521,1.2291,0.21902,,Colonocytes,UC_vs_CD
DAB1,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
OMA1,2.4741,-0.3218,0.78181,-0.41161,0.68063,,Colonocytes,UC_vs_CD
TACSTD2,0.31063,0.4906,1.4428,0.34005,0.73382,,Colonocytes,UC_vs_CD
MYSM1,6.8383,-0.01771,0.48927,-0.036197,0.97113,0.99302,Colonocytes,UC_vs_CD
JUN,252.89,-0.79108,0.49601,-1.5949,0.11073,0.55513,Colonocytes,UC_vs_CD
LINC01135,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
AL136985.1,0.074812,1.8732,3.3184,0.56448,0.57243,,Colonocytes,UC_vs_CD
AC105277.1,0.30988,0.59424,1.7649,0.3367,0.73634,,Colonocytes,UC_vs_CD
LINC01358,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
FGGY,0.73243,0.31031,1.5024,0.20655,0.83636,,Colonocytes,UC_vs_CD
HOOK1,10.014,-0.57205,0.51964,-1.1009,0.27095,0.71428,Colonocytes,UC_vs_CD
CYP2J2,4.4794,-0.42559,0.69945,-0.60847,0.54288,,Colonocytes,UC_vs_CD
LINC01748,0.38825,-0.60247,1.8722,-0.3218,0.7476,,Colonocytes,UC_vs_CD
NFIA,4.9469,-0.92213,0.7456,-1.2368,0.21617,,Colonocytes,UC_vs_CD
TM2D1,10.607,-0.050641,0.49009,-0.10333,0.9177,0.98184,Colonocytes,UC_vs_CD
AC099791.2,0.23314,0.86743,1.8774,0.46204,0.64405,,Colonocytes,UC_vs_CD
PATJ,20.855,0.024417,0.34409,0.070961,0.94343,0.98564,Colonocytes,UC_vs_CD
L1TD1,0.96015,-0.19296,1.39,-0.13881,0.8896,,Colonocytes,UC_vs_CD
KANK4,0.014011,1.6547,4.23,0.39119,0.69566,,Colonocytes,UC_vs_CD
USP1,4.7078,0.41388,0.75648,0.54711,0.58431,,Colonocytes,UC_vs_CD
DOCK7,3.6247,0.64382,0.744,0.86535,0.38685,,Colonocytes,UC_vs_CD
AC103923.1,0.60755,0.54595,1.4864,0.36729,0.7134,,Colonocytes,UC_vs_CD
ATG4C,0.52482,-0.42109,1.5194,-0.27714,0.78167,,Colonocytes,UC_vs_CD
ALG6,0.82686,-0.64423,1.4334,-0.44946,0.6531,,Colonocytes,UC_vs_CD
ITGB3BP,0.89926,0.17174,1.1841,0.14504,0.88468,,Colonocytes,UC_vs_CD
EFCAB7,0.069484,2.3715,2.1978,1.079,0.28057,,Colonocytes,UC_vs_CD
PGM1,9.9052,-0.088181,0.56956,-0.15482,0.87696,0.97348,Colonocytes,UC_vs_CD
CACHD1,0.014011,1.6547,4.23,0.39119,0.69566,,Colonocytes,UC_vs_CD
RAVER2,12.914,-0.088679,0.48995,-0.181,0.85637,0.96958,Colonocytes,UC_vs_CD
JAK1,26.569,0.57471,0.33182,1.732,0.083274,0.51827,Colonocytes,UC_vs_CD
AK4,3.2038,1.0176,0.87919,1.1574,0.24711,,Colonocytes,UC_vs_CD
DNAJC6,0.06212,1.9112,2.4435,0.78215,0.43413,,Colonocytes,UC_vs_CD
LEPROT,12.922,0.88136,0.44657,1.9736,0.048425,0.41601,Colonocytes,UC_vs_CD
LEPR,0.11578,1.4371,2.1567,0.66636,0.50518,,Colonocytes,UC_vs_CD
PDE4B,1.8357,1.1688,1.2137,0.96301,0.33554,,Colonocytes,UC_vs_CD
SGIP1,0.075679,1.4509,4.2044,0.3451,0.73002,,Colonocytes,UC_vs_CD
INSL5,2.4013,-1.8869,2.7085,-0.69664,,,Colonocytes,UC_vs_CD
WDR78,3.4339,-0.30569,0.84288,-0.36267,0.71685,,Colonocytes,UC_vs_CD
MIER1,31.935,-0.56862,0.35426,-1.6051,0.10847,0.54976,Colonocytes,UC_vs_CD
SLC35D1,16.01,-0.39769,0.37188,-1.0694,0.28488,0.72719,Colonocytes,UC_vs_CD
IL23R,0.16712,1.676,1.7292,0.96923,0.33243,,Colonocytes,UC_vs_CD
IL12RB2,0.066735,1.3952,2.3891,0.58398,0.55924,,Colonocytes,UC_vs_CD
SERBP1,25.353,-0.5484,0.35585,-1.5411,0.12329,0.57716,Colonocytes,UC_vs_CD
GADD45A,24.119,-0.7074,0.53321,-1.3267,0.18461,0.63729,Colonocytes,UC_vs_CD
GNG12,46.375,0.32195,0.23301,1.3817,0.16707,0.62633,Colonocytes,UC_vs_CD
GNG12-AS1,1.4058,-0.80569,1.3006,-0.6195,0.53559,,Colonocytes,UC_vs_CD
DIRAS3,0.015204,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
WLS,7.9012,-0.40059,0.5591,-0.7165,0.47369,0.82688,Colonocytes,UC_vs_CD
DEPDC1,0.060875,1.5609,3.1991,0.48793,0.6256,,Colonocytes,UC_vs_CD
LRRC7,0.12103,1.7709,2.0177,0.87769,0.38011,,Colonocytes,UC_vs_CD
LRRC40,0.93117,-1.4128,1.3923,-1.0147,0.31023,,Colonocytes,UC_vs_CD
SRSF11,25.899,-0.15243,0.35303,-0.43179,0.6659,0.9153,Colonocytes,UC_vs_CD
ANKRD13C,3.0768,0.074154,0.79377,0.09342,0.92557,,Colonocytes,UC_vs_CD
HHLA3,0.56585,0.061996,1.6584,0.037383,0.97018,,Colonocytes,UC_vs_CD
CTH,2.9855,-1.8998,1.0497,-1.8099,0.070309,,Colonocytes,UC_vs_CD
AL354872.2,0.038076,1.8832,4.2751,0.44049,0.65958,,Colonocytes,UC_vs_CD
ZRANB2-AS1,0.037168,2.2357,4.2319,0.52831,0.59729,,Colonocytes,UC_vs_CD
ZRANB2,48.277,-0.28839,0.49091,-0.58746,0.55689,0.8765,Colonocytes,UC_vs_CD
NEGR1,0.029899,1.6697,2.8239,0.59127,0.55434,,Colonocytes,UC_vs_CD
LRRIQ3,0.015204,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
FPGT,1.6846,0.79686,0.84929,0.93827,0.34811,,Colonocytes,UC_vs_CD
FPGT-TNNI3K,0.050131,1.9184,2.3461,0.81769,0.41354,,Colonocytes,UC_vs_CD
ERICH3,0.015204,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
CRYZ,1.1612,0.27201,1.2737,0.21356,0.83089,,Colonocytes,UC_vs_CD
TYW3,0.82945,0.68909,1.5444,0.4462,0.65546,,Colonocytes,UC_vs_CD
SLC44A5,0.63921,-0.16446,1.3332,-0.12336,0.90182,,Colonocytes,UC_vs_CD
ACADM,11.431,-0.15474,0.58476,-0.26462,0.7913,0.95304,Colonocytes,UC_vs_CD
RABGGTB,6.5056,-0.21339,0.60064,-0.35526,0.72239,0.9313,Colonocytes,UC_vs_CD
ST6GALNAC3,0.098874,1.9775,2.0511,0.96415,0.33497,,Colonocytes,UC_vs_CD
PIGK,1.8906,0.49748,0.87305,0.56982,0.5688,,Colonocytes,UC_vs_CD
AC118549.1,0.96317,-0.97846,1.3798,-0.70915,0.47823,,Colonocytes,UC_vs_CD
USP33,11.597,0.19773,0.40493,0.4883,0.62533,0.89958,Colonocytes,UC_vs_CD
MIGA1,4.6169,-0.59543,0.77544,-0.76786,0.44257,,Colonocytes,UC_vs_CD
NEXN,0.083945,1.198,2.2531,0.53172,0.59492,,Colonocytes,UC_vs_CD
FUBP1,8.5956,0.17054,0.52633,0.32402,0.74593,0.93908,Colonocytes,UC_vs_CD
DNAJB4,7.833,-0.70176,0.55088,-1.2739,0.2027,0.65829,Colonocytes,UC_vs_CD
GIPC2,8.1614,-1.7906,0.68978,-2.5958,0.0094362,0.22178,Colonocytes,UC_vs_CD
AC103591.3,1.5353,-0.77971,1.1,-0.70884,0.47842,,Colonocytes,UC_vs_CD
IFI44L,0.77558,-0.37857,1.6377,-0.23116,0.81719,,Colonocytes,UC_vs_CD
IFI44,0.97256,0.20323,1.4077,0.14437,0.88521,,Colonocytes,UC_vs_CD
ADGRL4,0.029804,1.9226,4.2745,0.44979,0.65286,,Colonocytes,UC_vs_CD
LINC01781,0.032316,2.0312,2.9848,0.68051,0.49618,,Colonocytes,UC_vs_CD
ADGRL2,0.028021,1.4364,4.2027,0.34177,0.73252,,Colonocytes,UC_vs_CD
LINC01362,0.61999,2.0142,3.271,0.61579,0.53803,,Colonocytes,UC_vs_CD
LINC01725,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
TTLL7,1.4839,1.2601,1.1478,1.0978,0.27228,,Colonocytes,UC_vs_CD
AL359504.2,0.015889,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
PRKACB,18.918,-0.48148,0.4338,-1.1099,0.26703,0.70999,Colonocytes,UC_vs_CD
SAMD13,2.0522,-0.21722,0.9623,-0.22573,0.82141,,Colonocytes,UC_vs_CD
DNASE2B,0.031093,2.029,2.9645,0.68444,0.4937,,Colonocytes,UC_vs_CD
RPF1,1.5763,0.3307,1.0147,0.32591,0.74449,,Colonocytes,UC_vs_CD
GNG5,82.181,-0.14193,0.30129,-0.47107,0.63759,0.90522,Colonocytes,UC_vs_CD
SPATA1,2.0272,-0.5523,1.0269,-0.53785,0.59068,,Colonocytes,UC_vs_CD
CTBS,3.3966,-1.0912,0.91761,-1.1892,0.23437,,Colonocytes,UC_vs_CD
LINC01555,0.014011,1.6547,4.23,0.39119,0.69566,,Colonocytes,UC_vs_CD
SSX2IP,0.96468,-0.83703,1.3193,-0.63445,0.52579,,Colonocytes,UC_vs_CD
LPAR3,0.27071,0.29654,1.6104,0.18415,0.8539,,Colonocytes,UC_vs_CD
MCOLN2,6.0331,0.50637,0.77901,0.65002,0.51568,,Colonocytes,UC_vs_CD
MCOLN3,0.044448,1.4557,2.9347,0.49602,0.61988,,Colonocytes,UC_vs_CD
SYDE2,1.5269,-0.18819,1.3224,-0.14231,0.88684,,Colonocytes,UC_vs_CD
C1orf52,4.9537,-0.023856,0.62752,-0.038017,0.96967,,Colonocytes,UC_vs_CD
BCL10,41.923,-0.12174,0.31588,-0.38539,0.69995,0.92455,Colonocytes,UC_vs_CD
AL078459.1,0.71344,0.11739,1.2534,0.09366,0.92538,,Colonocytes,UC_vs_CD
DDAH1,12.566,-0.66935,0.41007,-1.6323,0.10262,0.54065,Colonocytes,UC_vs_CD
CYR61,1.0824,1.0218,1.41,0.72466,0.46866,,Colonocytes,UC_vs_CD
ZNHIT6,2.3053,-0.70765,0.96785,-0.73115,0.46469,,Colonocytes,UC_vs_CD
COL24A1,0.050992,1.3784,3.0522,0.4516,0.65156,,Colonocytes,UC_vs_CD
AL136382.1,0.019038,1.9226,4.2745,0.44979,0.65286,,Colonocytes,UC_vs_CD
ODF2L,6.9896,0.15011,0.54065,0.27765,0.78128,0.94909,Colonocytes,UC_vs_CD
CLCA1,5.4382,-1.7723,0.82805,-2.1403,0.032327,,Colonocytes,UC_vs_CD
CLCA4,828.01,0.23005,0.57462,0.40036,0.68889,0.92066,Colonocytes,UC_vs_CD
AL356270.1,0.045692,1.9239,3.1543,0.60994,0.5419,,Colonocytes,UC_vs_CD
AL049597.2,0.62431,0.22393,1.2672,0.17672,0.85973,,Colonocytes,UC_vs_CD
SH3GLB1,34.636,0.36103,0.32218,1.1206,0.26247,0.70517,Colonocytes,UC_vs_CD
SELENOF,26.395,0.014544,0.3949,0.036829,0.97062,0.99302,Colonocytes,UC_vs_CD
HS2ST1,1.459,0.049822,0.86351,0.057698,0.95399,,Colonocytes,UC_vs_CD
LMO4,3.9666,-1.1481,0.84632,-1.3565,0.17493,,Colonocytes,UC_vs_CD
PKN2,49.538,0.81157,0.40842,1.9871,0.046912,0.4096,Colonocytes,UC_vs_CD
GTF2B,10.77,-0.42814,0.45858,-0.93362,0.3505,0.77104,Colonocytes,UC_vs_CD
KYAT3,1.751,-0.06873,1.0747,-0.06395,0.94901,,Colonocytes,UC_vs_CD
RBMXL1,2.3402,-0.5046,0.79158,-0.63746,0.52383,,Colonocytes,UC_vs_CD
GBP3,44.111,0.18642,0.53343,0.34947,0.72674,0.93364,Colonocytes,UC_vs_CD
GBP1,23.958,0.027333,0.57492,0.047541,0.96208,0.99106,Colonocytes,UC_vs_CD
GBP2,28.598,0.31685,0.59149,0.53568,0.59218,0.88505,Colonocytes,UC_vs_CD
GBP7,0.15702,1.7708,2.4023,0.73713,0.46105,,Colonocytes,UC_vs_CD
GBP4,8.6099,-0.42542,1.0648,-0.39952,0.68951,0.92066,Colonocytes,UC_vs_CD
AC099063.4,0.26963,0.85912,1.6346,0.52559,0.59917,,Colonocytes,UC_vs_CD
GBP5,1.3298,2.4605,1.6524,1.489,0.13648,,Colonocytes,UC_vs_CD
LRRC8B,1.5678,-0.30439,0.92215,-0.33008,0.74134,,Colonocytes,UC_vs_CD
LRRC8C-DT,0.028021,1.4364,4.2027,0.34177,0.73252,,Colonocytes,UC_vs_CD
LRRC8C,0.11347,1.8706,2.1449,0.87214,0.38313,,Colonocytes,UC_vs_CD
AC099568.2,0.17484,0.25887,2.6821,0.096518,0.92311,,Colonocytes,UC_vs_CD
LRRC8D,5.2087,-0.022765,0.72114,-0.031569,0.97482,,Colonocytes,UC_vs_CD
ZNF326,25.084,-0.20105,0.41193,-0.48807,0.6255,0.89958,Colonocytes,UC_vs_CD
LINC01763,0.015204,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
ZNF644,11.075,0.56262,0.52125,1.0794,0.28042,0.72251,Colonocytes,UC_vs_CD
TGFBR3,0.028021,1.4364,4.2027,0.34177,0.73252,,Colonocytes,UC_vs_CD
BTBD8,1.3292,-0.19295,1.3114,-0.14713,0.88303,,Colonocytes,UC_vs_CD
GLMN,0.83303,0.96868,1.379,0.70248,0.48238,,Colonocytes,UC_vs_CD
RPAP2,2.5118,-0.54799,0.81988,-0.66838,0.50389,,Colonocytes,UC_vs_CD
GFI1,0.15202,2.0748,2.6593,0.7802,0.43527,,Colonocytes,UC_vs_CD
EVI5,5.9274,-0.37798,0.58235,-0.64906,0.5163,,Colonocytes,UC_vs_CD
RPL5,59.98,-0.018624,0.4644,-0.040105,0.96801,0.99172,Colonocytes,UC_vs_CD
FAM69A,0.57238,-1.1977,2.2333,-0.5363,0.59175,,Colonocytes,UC_vs_CD
MTF2,6.3311,-0.26184,0.59965,-0.43665,0.66237,0.91444,Colonocytes,UC_vs_CD
TMED5,12.431,-0.055973,0.4526,-0.12367,0.90158,0.97654,Colonocytes,UC_vs_CD
CCDC18,1.0846,0.6728,1.36,0.49471,0.6208,,Colonocytes,UC_vs_CD
DR1,9.5434,-0.3962,0.52564,-0.75376,0.45099,0.81992,Colonocytes,UC_vs_CD
FNBP1L,12.136,0.63571,0.3689,1.7233,0.08484,0.5209,Colonocytes,UC_vs_CD
BCAR3,7.6417,0.0023674,0.62736,0.0037737,0.99699,0.99825,Colonocytes,UC_vs_CD
AL109613.1,0.52582,0.09878,1.5021,0.065763,0.94757,,Colonocytes,UC_vs_CD
DNTTIP2,3.7761,-0.22358,0.76312,-0.29297,0.76954,,Colonocytes,UC_vs_CD
GCLM,4.9537,0.7715,0.65474,1.1783,0.23867,,Colonocytes,UC_vs_CD
ARHGAP29,0.046231,1.9251,3.1626,0.6087,0.54272,,Colonocytes,UC_vs_CD
ABCD3,13.754,-1.5397,0.44739,-3.4416,0.00057818,0.044805,Colonocytes,UC_vs_CD
F3,14.53,2.2929,0.60804,3.7711,0.00016256,0.019404,Colonocytes,UC_vs_CD
SLC44A3,1.8543,-0.94256,1.0875,-0.86674,0.38608,,Colonocytes,UC_vs_CD
CNN3,5.0413,-1.2568,0.98833,-1.2716,0.20351,,Colonocytes,UC_vs_CD
AC105942.1,0.13597,1.6572,2.7282,0.60744,0.54356,,Colonocytes,UC_vs_CD
ALG14,4.6881,-0.11654,0.75263,-0.15485,0.87694,,Colonocytes,UC_vs_CD
TMEM56,17.645,0.017383,0.36659,0.047418,0.96218,0.99106,Colonocytes,UC_vs_CD
TMEM56-RWDD3,0.04752,2.0397,2.2661,0.90007,0.36808,,Colonocytes,UC_vs_CD
AC092802.1,0.10298,1.1737,2.267,0.51772,0.60465,,Colonocytes,UC_vs_CD
RWDD3,0.39358,-0.23308,1.4156,-0.16465,0.86922,,Colonocytes,UC_vs_CD
PTBP2,1.29,1.9173,1.1727,1.635,0.10204,,Colonocytes,UC_vs_CD
DPYD,1.8004,-1.3198,1.2192,-1.0826,0.279,,Colonocytes,UC_vs_CD
MIR137HG,0.029899,1.6697,2.8239,0.59127,0.55434,,Colonocytes,UC_vs_CD
SNX7,6.5888,-0.073108,0.69186,-0.10567,0.91584,0.98184,Colonocytes,UC_vs_CD
PALMD,0.048842,1.8202,2.9979,0.60714,0.54376,,Colonocytes,UC_vs_CD
FRRS1,2.0399,-1.7971,1.1887,-1.5118,0.13058,,Colonocytes,UC_vs_CD
AGL,5.0715,-0.085561,0.69228,-0.12359,0.90164,,Colonocytes,UC_vs_CD
AC118553.1,0.12276,1.3843,3.4352,0.40299,0.68696,,Colonocytes,UC_vs_CD
SLC35A3,45.066,-0.16721,0.27399,-0.61027,0.54168,0.87076,Colonocytes,UC_vs_CD
AC118553.2,0.48887,2.035,2.115,0.96217,0.33596,,Colonocytes,UC_vs_CD
MFSD14A,0.076226,1.5361,2.2682,0.67723,0.49826,,Colonocytes,UC_vs_CD
SASS6,0.29545,0.35843,1.6249,0.22059,0.82541,,Colonocytes,UC_vs_CD
TRMT13,1.7152,0.63967,0.96239,0.66467,0.50626,,Colonocytes,UC_vs_CD
LRRC39,0.073411,1.382,3.2604,0.42387,0.67166,,Colonocytes,UC_vs_CD
DBT,2.4764,-0.56406,0.84401,-0.6683,0.50394,,Colonocytes,UC_vs_CD
RTCA-AS1,0.18762,2.1848,2.0271,1.0778,0.28112,,Colonocytes,UC_vs_CD
RTCA,7.305,0.26799,0.49805,0.53808,0.59052,0.88505,Colonocytes,UC_vs_CD
CDC14A,9.1981,-1.4029,0.6828,-2.0546,0.039914,0.38604,Colonocytes,UC_vs_CD
EXTL2,0.37556,0.62316,1.5635,0.39858,0.6902,,Colonocytes,UC_vs_CD
AC104506.1,1.3132,-0.42224,1.2442,-0.33938,0.73432,,Colonocytes,UC_vs_CD
SLC30A7,5.9464,0.89322,0.56763,1.5736,0.11558,,Colonocytes,UC_vs_CD
DPH5,0.97226,0.52403,1.2912,0.40584,0.68486,,Colonocytes,UC_vs_CD
AC093157.2,0.031632,2.03,2.9734,0.68271,0.49479,,Colonocytes,UC_vs_CD
AC093157.1,0.13919,1.4034,2.6397,0.53165,0.59497,,Colonocytes,UC_vs_CD
OLFM3,0.037168,2.2357,4.2319,0.52831,0.59729,,Colonocytes,UC_vs_CD
RNPC3,11.575,-0.1882,0.50154,-0.37524,0.70748,0.92696,Colonocytes,UC_vs_CD
AMY2B,0.7447,0.79018,1.4499,0.54498,0.58577,,Colonocytes,UC_vs_CD
PRMT6,0.51297,1.2409,2.1826,0.56856,0.56966,,Colonocytes,UC_vs_CD
NTNG1,0.016427,2.0145,4.281,0.47057,0.63795,,Colonocytes,UC_vs_CD
VAV3,13.44,-0.70026,0.50046,-1.3992,0.16174,0.62174,Colonocytes,UC_vs_CD
SLC25A24,18.867,-1.157,0.37221,-3.1086,0.0018799,0.10022,Colonocytes,UC_vs_CD
AL359258.2,0.11586,1.5749,1.7209,0.91513,0.36012,,Colonocytes,UC_vs_CD
FAM102B,4.475,-0.43704,0.62862,-0.69524,0.4869,,Colonocytes,UC_vs_CD
HENMT1,0.51528,0.71177,1.3445,0.52939,0.59654,,Colonocytes,UC_vs_CD
PRPF38B,15.568,0.041646,0.48135,0.086519,0.93105,0.98404,Colonocytes,UC_vs_CD
STXBP3,11.708,0.11777,0.43075,0.2734,0.78455,0.95025,Colonocytes,UC_vs_CD
AL449266.1,0.43483,2.8259,2.7358,1.0329,0.30164,,Colonocytes,UC_vs_CD
GPSM2,2.9286,0.78824,0.72026,1.0944,0.27379,,Colonocytes,UC_vs_CD
CLCC1,1.5364,-0.64229,0.96653,-0.66453,0.50635,,Colonocytes,UC_vs_CD
WDR47,0.62054,2.2237,1.5509,1.4338,0.15164,,Colonocytes,UC_vs_CD
TAF13,7.496,0.33043,0.50914,0.64899,0.51634,0.85338,Colonocytes,UC_vs_CD
AL356488.3,1.3442,0.47915,1.1981,0.39991,0.68922,,Colonocytes,UC_vs_CD
TMEM167B,4.2717,1.0257,0.62459,1.6422,0.10056,,Colonocytes,UC_vs_CD
AL356488.2,0.40371,-0.37937,1.935,-0.19606,0.84456,,Colonocytes,UC_vs_CD
